Retail,Name,Category,Img,Link,Price,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3
Rema1000,STORE VESTERHAVS RØDSPÆTTER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43006/image/1730205747/170.jpg,https://shop.rema1000.dk/frost,49.0,500,GR.,2025-06-01,store vesterhavs rødspætter,Greater Western plaice,Fish & Shellfish,Greater Western plaice Fish & Shellfish,Greater Western plaice Fish & Shellfish,Fish Fillet,Fish Fillet (0.51),Fish Cakes (0.42),Smoked Salmon (0.35)
Rema1000,STORE VESTERHAVS RØDSPÆTTER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43006/image/1730205747/170.jpg,https://shop.rema1000.dk/frost,49.0,500,GR.,2025-06-01,store vesterhavs rødspætter,Greater Western plaice,Fish & Shellfish,Greater Western plaice Fish & Shellfish,Greater Western plaice Fish & Shellfish,Fish Fillet,Fish Fillet (0.51),Fish Cakes (0.42),Smoked Salmon (0.35)
Rema1000,STORE VESTERHAVS RØDSPÆTTER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43006/image/1730205747/170.jpg,https://shop.rema1000.dk/frost,49.0,500,GR.,2025-06-01,store vesterhavs rødspætter,Greater Western plaice,Fish & Shellfish,Greater Western plaice Fish & Shellfish,Greater Western plaice Fish & Shellfish,Fish Fillet,Fish Fillet (0.51),Fish Cakes (0.42),Smoked Salmon (0.35)
Rema1000,LAKSEFILET 4 X 100G,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,79.95,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42)
Rema1000,LAKSEFILET 4 X 100G,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,79.95,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42)
Rema1000,LAKSEFILET 4 X 100G,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,79.95,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42)
Rema1000,LAKSEFILET 4 X 100G,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,79.95,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42)
Rema1000,LAKSEFILET 4 X 100G,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,79.95,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42)
Rema1000,TUNSTEAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,25.0,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50)
Rema1000,TUNSTEAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,25.0,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50)
Rema1000,TUNSTEAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,25.0,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50)
Rema1000,TUNSTEAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,25.0,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50)
Rema1000,TUNSTEAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,25.0,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50)
Rema1000,INDBAGT VILDLAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,44.95,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51)
Rema1000,INDBAGT VILDLAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,44.95,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51)
Rema1000,INDBAGT VILDLAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,44.95,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51)
Rema1000,INDBAGT VILDLAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,44.95,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51)
Rema1000,INDBAGT VILDLAKS,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,44.95,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51)
Rema1000,DANSK LAKSEFILET,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,69.95,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49)
Rema1000,DANSK LAKSEFILET,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,69.95,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49)
Rema1000,DANSK LAKSEFILET,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,69.95,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49)
Rema1000,DANSK LAKSEFILET,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,69.95,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49)
Rema1000,DANSK LAKSEFILET,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,69.95,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49)
Rema1000,SILDEFILETER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,25.0,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42)
Rema1000,SILDEFILETER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,25.0,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42)
Rema1000,SILDEFILETER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,25.0,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42)
Rema1000,SILDEFILETER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,25.0,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42)
Rema1000,SILDEFILETER,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,25.0,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42)
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,THAIBOX RED CURRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31)
