Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Date of update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3
Rema1000,COCA COLA,3.6,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212616/image/1661865001/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,coca cola,Coca Cola,"Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.",Cola,Cola (0.64),Soda (0.60),Berry Juice (0.53)
Rema1000,COCA COLA,3.6,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212616/image/1661865001/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,coca cola,Coca Cola,"Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.",Cola,Cola (0.64),Soda (0.60),Berry Juice (0.53)
Rema1000,COCA COLA,3.6,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212616/image/1661865001/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,coca cola,Coca Cola,"Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.",Cola,Cola (0.64),Soda (0.60),Berry Juice (0.53)
Rema1000,COCA COLA,3.6,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212616/image/1661865001/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,coca cola,Coca Cola,"Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.",Cola,Cola (0.64),Soda (0.60),Berry Juice (0.53)
Rema1000,COCA COLA,3.6,"SODAVAND, VAND, SMOOTHIES M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/212616/image/1661865001/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,coca cola,Coca Cola,"Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.","Coca Cola Soft Drinks, Water, Smoothies etc.",Cola,Cola (0.64),Soda (0.60),Berry Juice (0.53)
Rema1000,YELLOW DREAM 4%,10.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/219026/image/1652363601/170.jpg,https://shop.rema1000.dk/drikkevarer,25,CL.,,2025-04-27,yellow dream,yellow dream,Ready to Drink,yellow dream Ready to Drink,yellow dream Ready to Drink,Sports Drink,Sports Drink (0.41),Energy Drink (0.37),Cocoa Drink (0.35)
Rema1000,"RED LOVE 4,4%",10.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/219036/image/1699450276/170.jpg,https://shop.rema1000.dk/drikkevarer,25,CL.,,2025-04-27,"red love ,",save laws,Ready to Drink,save laws Ready to Drink,save laws Ready to Drink,Sports Drink,Sports Drink (0.41),Energy Drink (0.38),Cider (Alcoholic) (0.34)
Rema1000,"SOMERSBY CIDER 4,5%",14.5,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/219015/image/1744035861/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"somersby cider ,",Somersby cider,Ready to Drink,Somersby cider Ready to Drink,Somersby cider Ready to Drink,Cider,Cider (0.70),Cider (Alcoholic) (0.68),Apple Cider (0.65)
Rema1000,ICE ORIGINAL 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510566/image/1618577557/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,ice original,Ice original,Ready to Drink,Ice original Ready to Drink,Ice original Ready to Drink,Iced Tea,Iced Tea (0.57),Ice Cream (0.56),Flavored Water (0.47)
Rema1000,PINEAPPLE 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510440/image/1693225773/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,pineapple,pineapple,Ready to Drink,pineapple Ready to Drink,pineapple Ready to Drink,Pineapple Juice,Pineapple Juice (0.78),Pineapple (0.78),Canned Pineapple (0.75)
Rema1000,ORANGE 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510435/image/1693225714/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,orange,orange,Ready to Drink,orange Ready to Drink,orange Ready to Drink,Orange Juice,Orange Juice (0.70),Oranges (0.59),Fruit Juice (Mixed) (0.52)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210340/image/1685609955/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210340/image/1685609955/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210340/image/1685609955/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210340/image/1685609955/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210342/image/1655209293/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210342/image/1655209293/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210342/image/1655209293/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210342/image/1655209293/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/217026/image/1645454112/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/217026/image/1645454112/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/217026/image/1645454112/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/217026/image/1645454112/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,"COCKTAIL 5,3%",39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510757/image/1740566630/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,"cocktail ,",cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,"COCKTAIL 5,3%",39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510757/image/1740566630/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,"cocktail ,",cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,"COCKTAIL 5,3%",39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510757/image/1740566630/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,"cocktail ,",cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,COCKTAIL 5%,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510761/image/1740566826/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,cocktail,cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,COCKTAIL 5%,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510761/image/1740566826/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,cocktail,cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,COCKTAIL 5%,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510761/image/1740566826/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,cocktail,cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510760/image/1740566799/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510760/image/1740566799/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510760/image/1740566799/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,"COCKTAIL 4,5%",39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510762/image/1740566868/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,"cocktail ,",cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,"COCKTAIL 4,5%",39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510762/image/1740566868/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,"cocktail ,",cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,"COCKTAIL 4,5%",39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510762/image/1740566868/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,"cocktail ,",cocktail,Ready to Drink,cocktail Ready to Drink,cocktail Ready to Drink,Sports Drink,Sports Drink (0.56),Cider (Alcoholic) (0.47),Cocoa Drink (0.45)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510759/image/1740566764/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510759/image/1740566764/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510759/image/1740566764/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510758/image/1740566671/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510758/image/1740566671/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,MOCKTAIL,39.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510758/image/1740566671/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,mocktail,mocktail,Ready to Drink,mocktail Ready to Drink,mocktail Ready to Drink,Sports Drink,Sports Drink (0.50),Ready Meals (0.39),Flavored Water (0.39)
Rema1000,"MOJITO 4,4%",10.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510458/image/1620051285/170.jpg,https://shop.rema1000.dk/drikkevarer,25,CL.,,2025-04-27,"mojito ,",mojito,Ready to Drink,mojito Ready to Drink,mojito Ready to Drink,Sports Drink,Sports Drink (0.45),Cocoa Drink (0.43),Ready Meals (0.39)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210560/image/1738597130/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210560/image/1738597130/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210560/image/1738597130/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,SHAKER 4%,14.95,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/210560/image/1738597130/170.jpg,https://shop.rema1000.dk/drikkevarer,27.5,CL.,,2025-04-27,shaker,shaker,Ready to Drink,shaker Ready to Drink,shaker Ready to Drink,Sports Drink,Sports Drink (0.49),Ready Meals (0.41),Energy Drink (0.40)
Rema1000,STRAWBERRY DAIQUIRI 5%,10.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510459/image/1620051285/170.jpg,https://shop.rema1000.dk/drikkevarer,25,CL.,,2025-04-27,strawberry daiquiri,Strawberry daiquiri,Ready to Drink,Strawberry daiquiri Ready to Drink,Strawberry daiquiri Ready to Drink,Strawberries,Strawberries (0.56),Berry Juice (0.55),Fruit Juice (Mixed) (0.51)
Rema1000,SARTI ROSA 14%,99.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510774/image/1741598349/170.jpg,https://shop.rema1000.dk/drikkevarer,70,CL.,,2025-04-27,sarti rosa,Sarti pink,Ready to Drink,Sarti pink Ready to Drink,Sarti pink Ready to Drink,Sports Drink,Sports Drink (0.42),Iced Tea (0.39),Tea (0.38)
Rema1000,VODKA & ENERGIDRIK 5%,10.0,READY TO DRINK,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/510461/image/1620051285/170.jpg,https://shop.rema1000.dk/drikkevarer,25,CL.,,2025-04-27,vodka & energidrik,vodka & Energy Drink,Ready to Drink,vodka & Energy Drink Ready to Drink,vodka & Energy Drink Ready to Drink,Energy Drink,Energy Drink (0.66),Sports Drink (0.56),Cocoa Drink (0.43)
Rema1000,"EXTRA STRONG 7,7%",9.0,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/200368/image/1656319776/170.jpg,https://shop.rema1000.dk/drikkevarer,50,CL.,,2025-04-27,"extra strong ,",extra strong,Specialty Beer,extra strong Specialty Beer,extra strong Specialty Beer,Sports Drink,Sports Drink (0.51),Cider (Alcoholic) (0.45),Energy Drink (0.40)
Rema1000,"PÅSKEBRYG 5,7%",6.2,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201565/image/1673429872/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,7%",6.2,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201565/image/1673429872/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,7%",6.2,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201565/image/1673429872/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,4%",7.95,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201582/image/1618500977/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,4%",7.95,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201582/image/1618500977/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,4%",7.95,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201582/image/1618500977/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,ÅRGANGSBRYG 10%,14.75,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/202470/image/1701952657/170.jpg,https://shop.rema1000.dk/drikkevarer,50,CL.,,2025-04-27,årgangsbryg,vintage brew,Specialty Beer,vintage brew Specialty Beer,vintage brew Specialty Beer,Sports Drink,Sports Drink (0.47),Cider (Alcoholic) (0.43),Cider (0.36)
Rema1000,"PÅSKEBRYG 5,4%",47.7,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201584/image/1618500977/170.jpg,https://shop.rema1000.dk/drikkevarer,1.98,LTR.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,4%",47.7,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201584/image/1618500977/170.jpg,https://shop.rema1000.dk/drikkevarer,1.98,LTR.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"PÅSKEBRYG 5,4%",47.7,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/201584/image/1618500977/170.jpg,https://shop.rema1000.dk/drikkevarer,1.98,LTR.,,2025-04-27,"påskebryg ,",Easter Brew,Specialty Beer,Easter Brew Specialty Beer,Easter Brew Specialty Beer,Sports Drink,Sports Drink (0.48),Cider (Alcoholic) (0.46),Cider (0.40)
Rema1000,"MASTER BREW 10,5%",21.75,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/200603/image/1618500943/170.jpg,https://shop.rema1000.dk/drikkevarer,50,CL.,,2025-04-27,"master brew ,",master brew,Specialty Beer,master brew Specialty Beer,master brew Specialty Beer,Sports Drink,Sports Drink (0.45),Cider (Alcoholic) (0.44),Cider (0.38)
Rema1000,"KONGENS BRYG 1,7%",5.75,SPECIAL ØL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/203060/image/1618500979/170.jpg,https://shop.rema1000.dk/drikkevarer,33,CL.,,2025-04-27,"kongens bryg ,",the king's brew,Specialty Beer,the king's brew Specialty Beer,the king's brew Specialty Beer,Sports Drink,Sports Drink (0.54),Cider (Alcoholic) (0.47),Cider (0.41)
